date,Morning Sickness,isPartial,state,symptom
2015-01-01,0,False,AK,Eye Pain
2015-02-01,20,False,AK,Eye Pain
2015-03-01,19,False,AK,Eye Pain
2015-04-01,19,False,AK,Eye Pain
2015-05-01,0,False,AK,Eye Pain
2015-06-01,7,False,AK,Eye Pain
2015-07-01,9,False,AK,Eye Pain
2015-08-01,15,False,AK,Eye Pain
2015-09-01,12,False,AK,Eye Pain
2015-10-01,6,False,AK,Eye Pain
2015-11-01,12,False,AK,Eye Pain
2015-12-01,6,False,AK,Eye Pain
2016-01-01,11,False,AK,Eye Pain
2016-02-01,12,False,AK,Eye Pain
2016-03-01,8,False,AK,Eye Pain
2016-04-01,5,False,AK,Eye Pain
2016-05-01,11,False,AK,Eye Pain
2016-06-01,6,False,AK,Eye Pain
2016-07-01,16,False,AK,Eye Pain
2016-08-01,0,False,AK,Eye Pain
2016-09-01,21,False,AK,Eye Pain
2016-10-01,19,False,AK,Eye Pain
2016-11-01,11,False,AK,Eye Pain
2016-12-01,8,False,AK,Eye Pain
2017-01-01,5,False,AK,Eye Pain
2017-02-01,11,False,AK,Eye Pain
2017-03-01,20,False,AK,Eye Pain
2017-04-01,26,False,AK,Eye Pain
2017-05-01,8,False,AK,Eye Pain
2017-06-01,12,False,AK,Eye Pain
2017-07-01,6,False,AK,Eye Pain
2017-08-01,13,False,AK,Eye Pain
2017-09-01,16,False,AK,Eye Pain
2017-10-01,18,False,AK,Eye Pain
2017-11-01,11,False,AK,Eye Pain
2017-12-01,18,False,AK,Eye Pain
2018-01-01,10,False,AK,Eye Pain
2018-02-01,22,False,AK,Eye Pain
2018-03-01,15,False,AK,Eye Pain
2018-04-01,5,False,AK,Eye Pain
2018-05-01,15,False,AK,Eye Pain
2018-06-01,26,False,AK,Eye Pain
2018-07-01,15,False,AK,Eye Pain
2018-08-01,15,False,AK,Eye Pain
2018-09-01,31,True,AK,Eye Pain
date,Eye Pain,isPartial,state,symptom
2004-01-01,0,False,AZ,Eye Pain
2004-02-01,48,False,AZ,Eye Pain
2004-03-01,0,False,AZ,Eye Pain
2004-04-01,90,False,AZ,Eye Pain
2004-05-01,0,False,AZ,Eye Pain
2004-06-01,0,False,AZ,Eye Pain
2004-07-01,84,False,AZ,Eye Pain
2004-08-01,37,False,AZ,Eye Pain
2004-09-01,35,False,AZ,Eye Pain
2004-10-01,0,False,AZ,Eye Pain
2004-11-01,38,False,AZ,Eye Pain
2004-12-01,100,False,AZ,Eye Pain
2005-01-01,59,False,AZ,Eye Pain
2005-02-01,92,False,AZ,Eye Pain
2005-03-01,26,False,AZ,Eye Pain
2005-04-01,57,False,AZ,Eye Pain
2005-05-01,26,False,AZ,Eye Pain
2005-06-01,26,False,AZ,Eye Pain
2005-07-01,39,False,AZ,Eye Pain
2005-08-01,23,False,AZ,Eye Pain
2005-09-01,22,False,AZ,Eye Pain
2005-10-01,21,False,AZ,Eye Pain
2005-11-01,22,False,AZ,Eye Pain
2005-12-01,31,False,AZ,Eye Pain
2006-01-01,36,False,AZ,Eye Pain
2006-02-01,19,False,AZ,Eye Pain
2006-03-01,24,False,AZ,Eye Pain
2006-04-01,0,False,AZ,Eye Pain
2006-05-01,32,False,AZ,Eye Pain
2006-06-01,50,False,AZ,Eye Pain
2006-07-01,33,False,AZ,Eye Pain
2006-08-01,29,False,AZ,Eye Pain
2006-09-01,50,False,AZ,Eye Pain
2006-10-01,13,False,AZ,Eye Pain
2006-11-01,13,False,AZ,Eye Pain
2006-12-01,14,False,AZ,Eye Pain
2007-01-01,18,False,AZ,Eye Pain
2007-02-01,12,False,AZ,Eye Pain
2007-03-01,11,False,AZ,Eye Pain
2007-04-01,28,False,AZ,Eye Pain
2007-05-01,15,False,AZ,Eye Pain
2007-06-01,22,False,AZ,Eye Pain
2007-07-01,21,False,AZ,Eye Pain
2007-08-01,19,False,AZ,Eye Pain
2007-09-01,10,False,AZ,Eye Pain
2007-10-01,31,False,AZ,Eye Pain
2007-11-01,9,False,AZ,Eye Pain
2007-12-01,29,False,AZ,Eye Pain
2008-01-01,29,False,AZ,Eye Pain
2008-02-01,30,False,AZ,Eye Pain
2008-03-01,21,False,AZ,Eye Pain
2008-04-01,8,False,AZ,Eye Pain
2008-05-01,17,False,AZ,Eye Pain
2008-06-01,26,False,AZ,Eye Pain
2008-07-01,17,False,AZ,Eye Pain
2008-08-01,17,False,AZ,Eye Pain
2008-09-01,20,False,AZ,Eye Pain
2008-10-01,22,False,AZ,Eye Pain
2008-11-01,24,False,AZ,Eye Pain
2008-12-01,16,False,AZ,Eye Pain
2009-01-01,11,False,AZ,Eye Pain
2009-02-01,31,False,AZ,Eye Pain
2009-03-01,18,False,AZ,Eye Pain
2009-04-01,25,False,AZ,Eye Pain
2009-05-01,26,False,AZ,Eye Pain
2009-06-01,34,False,AZ,Eye Pain
2009-07-01,26,False,AZ,Eye Pain
2009-08-01,29,False,AZ,Eye Pain
2009-09-01,28,False,AZ,Eye Pain
2009-10-01,31,False,AZ,Eye Pain
2009-11-01,25,False,AZ,Eye Pain
2009-12-01,18,False,AZ,Eye Pain
2010-01-01,30,False,AZ,Eye Pain
2010-02-01,17,False,AZ,Eye Pain
2010-03-01,16,False,AZ,Eye Pain
2010-04-01,23,False,AZ,Eye Pain
2010-05-01,35,False,AZ,Eye Pain
2010-06-01,32,False,AZ,Eye Pain
2010-07-01,34,False,AZ,Eye Pain
2010-08-01,39,False,AZ,Eye Pain
2010-09-01,35,False,AZ,Eye Pain
2010-10-01,40,False,AZ,Eye Pain
2010-11-01,34,False,AZ,Eye Pain
2010-12-01,15,False,AZ,Eye Pain
2011-01-01,36,False,AZ,Eye Pain
2011-02-01,27,False,AZ,Eye Pain
2011-03-01,24,False,AZ,Eye Pain
2011-04-01,26,False,AZ,Eye Pain
2011-05-01,25,False,AZ,Eye Pain
2011-06-01,40,False,AZ,Eye Pain
2011-07-01,24,False,AZ,Eye Pain
2011-08-01,28,False,AZ,Eye Pain
2011-09-01,23,False,AZ,Eye Pain
2011-10-01,27,False,AZ,Eye Pain
2011-11-01,23,False,AZ,Eye Pain
2011-12-01,25,False,AZ,Eye Pain
2012-01-01,28,False,AZ,Eye Pain
2012-02-01,34,False,AZ,Eye Pain
2012-03-01,38,False,AZ,Eye Pain
2012-04-01,41,False,AZ,Eye Pain
2012-05-01,59,False,AZ,Eye Pain
2012-06-01,36,False,AZ,Eye Pain
2012-07-01,46,False,AZ,Eye Pain
2012-08-01,38,False,AZ,Eye Pain
2012-09-01,43,False,AZ,Eye Pain
2012-10-01,33,False,AZ,Eye Pain
2012-11-01,22,False,AZ,Eye Pain
2012-12-01,34,False,AZ,Eye Pain
2013-01-01,34,False,AZ,Eye Pain
2013-02-01,37,False,AZ,Eye Pain
2013-03-01,37,False,AZ,Eye Pain
2013-04-01,38,False,AZ,Eye Pain
2013-05-01,31,False,AZ,Eye Pain
2013-06-01,34,False,AZ,Eye Pain
2013-07-01,26,False,AZ,Eye Pain
2013-08-01,29,False,AZ,Eye Pain
2013-09-01,31,False,AZ,Eye Pain
2013-10-01,37,False,AZ,Eye Pain
2013-11-01,28,False,AZ,Eye Pain
2013-12-01,27,False,AZ,Eye Pain
2014-01-01,32,False,AZ,Eye Pain
2014-02-01,38,False,AZ,Eye Pain
2014-03-01,44,False,AZ,Eye Pain
2014-04-01,39,False,AZ,Eye Pain
2014-05-01,35,False,AZ,Eye Pain
2014-06-01,45,False,AZ,Eye Pain
2014-07-01,36,False,AZ,Eye Pain
2014-08-01,37,False,AZ,Eye Pain
2014-09-01,41,False,AZ,Eye Pain
2014-10-01,54,False,AZ,Eye Pain
2014-11-01,24,False,AZ,Eye Pain
2014-12-01,42,False,AZ,Eye Pain
2015-01-01,33,False,AZ,Eye Pain
2015-02-01,32,False,AZ,Eye Pain
2015-03-01,37,False,AZ,Eye Pain
2015-04-01,47,False,AZ,Eye Pain
2015-05-01,45,False,AZ,Eye Pain
2015-06-01,46,False,AZ,Eye Pain
2015-07-01,37,False,AZ,Eye Pain
2015-08-01,36,False,AZ,Eye Pain
2015-09-01,52,False,AZ,Eye Pain
2015-10-01,43,False,AZ,Eye Pain
2015-11-01,35,False,AZ,Eye Pain
2015-12-01,40,False,AZ,Eye Pain
2016-01-01,47,False,AZ,Eye Pain
2016-02-01,43,False,AZ,Eye Pain
2016-03-01,42,False,AZ,Eye Pain
2016-04-01,47,False,AZ,Eye Pain
2016-05-01,42,False,AZ,Eye Pain
2016-06-01,36,False,AZ,Eye Pain
2016-07-01,36,False,AZ,Eye Pain
2016-08-01,41,False,AZ,Eye Pain
2016-09-01,56,False,AZ,Eye Pain
2016-10-01,27,False,AZ,Eye Pain
2016-11-01,36,False,AZ,Eye Pain
2016-12-01,39,False,AZ,Eye Pain
2017-01-01,48,False,AZ,Eye Pain
2017-02-01,46,False,AZ,Eye Pain
2017-03-01,49,False,AZ,Eye Pain
2017-04-01,39,False,AZ,Eye Pain
2017-05-01,52,False,AZ,Eye Pain
2017-06-01,53,False,AZ,Eye Pain
2017-07-01,60,False,AZ,Eye Pain
2017-08-01,45,False,AZ,Eye Pain
2017-09-01,48,False,AZ,Eye Pain
2017-10-01,50,False,AZ,Eye Pain
2017-11-01,41,False,AZ,Eye Pain
2017-12-01,53,False,AZ,Eye Pain
2018-01-01,42,False,AZ,Eye Pain
2018-02-01,46,False,AZ,Eye Pain
2018-03-01,42,False,AZ,Eye Pain
2018-04-01,50,False,AZ,Eye Pain
2018-05-01,42,False,AZ,Eye Pain
2018-06-01,46,False,AZ,Eye Pain
2018-07-01,49,False,AZ,Eye Pain
2018-08-01,45,False,AZ,Eye Pain
2018-09-01,44,True,AZ,Eye Pain
date,Eye Pain,isPartial,state,symptom
2004-01-01,100,False,AR,Eye Pain
2004-02-01,0,False,AR,Eye Pain
2004-03-01,0,False,AR,Eye Pain
2004-04-01,0,False,AR,Eye Pain
2004-05-01,0,False,AR,Eye Pain
2004-06-01,0,False,AR,Eye Pain
2004-07-01,0,False,AR,Eye Pain
2004-08-01,0,False,AR,Eye Pain
2004-09-01,78,False,AR,Eye Pain
2004-10-01,0,False,AR,Eye Pain
2004-11-01,0,False,AR,Eye Pain
2004-12-01,0,False,AR,Eye Pain
2005-01-01,0,False,AR,Eye Pain
2005-02-01,0,False,AR,Eye Pain
2005-03-01,0,False,AR,Eye Pain
2005-04-01,0,False,AR,Eye Pain
2005-05-01,64,False,AR,Eye Pain
2005-06-01,0,False,AR,Eye Pain
2005-07-01,67,False,AR,Eye Pain
2005-08-01,0,False,AR,Eye Pain
2005-09-01,0,False,AR,Eye Pain
2005-10-01,0,False,AR,Eye Pain
2005-11-01,0,False,AR,Eye Pain
2005-12-01,0,False,AR,Eye Pain
2006-01-01,39,False,AR,Eye Pain
2006-02-01,0,False,AR,Eye Pain
2006-03-01,0,False,AR,Eye Pain
2006-04-01,37,False,AR,Eye Pain
2006-05-01,0,False,AR,Eye Pain
2006-06-01,0,False,AR,Eye Pain
2006-07-01,0,False,AR,Eye Pain
2006-08-01,33,False,AR,Eye Pain
2006-09-01,0,False,AR,Eye Pain
2006-10-01,29,False,AR,Eye Pain
2006-11-01,31,False,AR,Eye Pain
2006-12-01,0,False,AR,Eye Pain
2007-01-01,0,False,AR,Eye Pain
2007-02-01,30,False,AR,Eye Pain
2007-03-01,27,False,AR,Eye Pain
2007-04-01,51,False,AR,Eye Pain
2007-05-01,0,False,AR,Eye Pain
2007-06-01,0,False,AR,Eye Pain
2007-07-01,0,False,AR,Eye Pain
2007-08-01,21,False,AR,Eye Pain
2007-09-01,42,False,AR,Eye Pain
2007-10-01,19,False,AR,Eye Pain
2007-11-01,19,False,AR,Eye Pain
2007-12-01,20,False,AR,Eye Pain
2008-01-01,0,False,AR,Eye Pain
2008-02-01,18,False,AR,Eye Pain
2008-03-01,18,False,AR,Eye Pain
2008-04-01,0,False,AR,Eye Pain
2008-05-01,0,False,AR,Eye Pain
2008-06-01,0,False,AR,Eye Pain
2008-07-01,36,False,AR,Eye Pain
2008-08-01,18,False,AR,Eye Pain
2008-09-01,0,False,AR,Eye Pain
2008-10-01,30,False,AR,Eye Pain
2008-11-01,49,False,AR,Eye Pain
2008-12-01,16,False,AR,Eye Pain
2009-01-01,15,False,AR,Eye Pain
2009-02-01,39,False,AR,Eye Pain
2009-03-01,28,False,AR,Eye Pain
2009-04-01,0,False,AR,Eye Pain
2009-05-01,22,False,AR,Eye Pain
2009-06-01,16,False,AR,Eye Pain
2009-07-01,0,False,AR,Eye Pain
2009-08-01,0,False,AR,Eye Pain
2009-09-01,14,False,AR,Eye Pain
2009-10-01,27,False,AR,Eye Pain
2009-11-01,14,False,AR,Eye Pain
2009-12-01,0,False,AR,Eye Pain
2010-01-01,0,False,AR,Eye Pain
2010-02-01,14,False,AR,Eye Pain
2010-03-01,13,False,AR,Eye Pain
2010-04-01,14,False,AR,Eye Pain
2010-05-01,30,False,AR,Eye Pain
2010-06-01,16,False,AR,Eye Pain
2010-07-01,15,False,AR,Eye Pain
2010-08-01,30,False,AR,Eye Pain
2010-09-01,0,False,AR,Eye Pain
2010-10-01,29,False,AR,Eye Pain
2010-11-01,14,False,AR,Eye Pain
2010-12-01,0,False,AR,Eye Pain
2011-01-01,35,False,AR,Eye Pain
2011-02-01,18,False,AR,Eye Pain
2011-03-01,24,False,AR,Eye Pain
2011-04-01,24,False,AR,Eye Pain
2011-05-01,14,False,AR,Eye Pain
2011-06-01,25,False,AR,Eye Pain
2011-07-01,19,False,AR,Eye Pain
2011-08-01,24,False,AR,Eye Pain
2011-09-01,21,False,AR,Eye Pain
2011-10-01,10,False,AR,Eye Pain
2011-11-01,19,False,AR,Eye Pain
2011-12-01,13,False,AR,Eye Pain
2012-01-01,18,False,AR,Eye Pain
2012-02-01,18,False,AR,Eye Pain
2012-03-01,30,False,AR,Eye Pain
2012-04-01,31,False,AR,Eye Pain
2012-05-01,15,False,AR,Eye Pain
2012-06-01,25,False,AR,Eye Pain
2012-07-01,12,False,AR,Eye Pain
2012-08-01,23,False,AR,Eye Pain
2012-09-01,41,False,AR,Eye Pain
2012-10-01,22,False,AR,Eye Pain
2012-11-01,11,False,AR,Eye Pain
2012-12-01,11,False,AR,Eye Pain
2013-01-01,12,False,AR,Eye Pain
2013-02-01,24,False,AR,Eye Pain
2013-03-01,22,False,AR,Eye Pain
2013-04-01,22,False,AR,Eye Pain
2013-05-01,20,False,AR,Eye Pain
2013-06-01,38,False,AR,Eye Pain
2013-07-01,10,False,AR,Eye Pain
2013-08-01,31,False,AR,Eye Pain
2013-09-01,16,False,AR,Eye Pain
2013-10-01,19,False,AR,Eye Pain
2013-11-01,25,False,AR,Eye Pain
2013-12-01,20,False,AR,Eye Pain
2014-01-01,12,False,AR,Eye Pain
2014-02-01,19,False,AR,Eye Pain
2014-03-01,22,False,AR,Eye Pain
2014-04-01,33,False,AR,Eye Pain
2014-05-01,31,False,AR,Eye Pain
2014-06-01,16,False,AR,Eye Pain
2014-07-01,23,False,AR,Eye Pain
2014-08-01,10,False,AR,Eye Pain
2014-09-01,14,False,AR,Eye Pain
2014-10-01,11,False,AR,Eye Pain
2014-11-01,16,False,AR,Eye Pain
2014-12-01,34,False,AR,Eye Pain
2015-01-01,22,False,AR,Eye Pain
2015-02-01,11,False,AR,Eye Pain
2015-03-01,23,False,AR,Eye Pain
2015-04-01,27,False,AR,Eye Pain
2015-05-01,28,False,AR,Eye Pain
2015-06-01,23,False,AR,Eye Pain
2015-07-01,20,False,AR,Eye Pain
2015-08-01,22,False,AR,Eye Pain
2015-09-01,22,False,AR,Eye Pain
2015-10-01,16,False,AR,Eye Pain
2015-11-01,14,False,AR,Eye Pain
2015-12-01,20,False,AR,Eye Pain
2016-01-01,28,False,AR,Eye Pain
2016-02-01,26,False,AR,Eye Pain
2016-03-01,18,False,AR,Eye Pain
2016-04-01,22,False,AR,Eye Pain
2016-05-01,17,False,AR,Eye Pain
2016-06-01,21,False,AR,Eye Pain
2016-07-01,23,False,AR,Eye Pain
2016-08-01,23,False,AR,Eye Pain
2016-09-01,19,False,AR,Eye Pain
2016-10-01,34,False,AR,Eye Pain
2016-11-01,23,False,AR,Eye Pain
2016-12-01,28,False,AR,Eye Pain
2017-01-01,14,False,AR,Eye Pain
2017-02-01,28,False,AR,Eye Pain
2017-03-01,12,False,AR,Eye Pain
2017-04-01,17,False,AR,Eye Pain
2017-05-01,16,False,AR,Eye Pain
2017-06-01,28,False,AR,Eye Pain
2017-07-01,28,False,AR,Eye Pain
2017-08-01,34,False,AR,Eye Pain
2017-09-01,20,False,AR,Eye Pain
2017-10-01,21,False,AR,Eye Pain
2017-11-01,31,False,AR,Eye Pain
2017-12-01,22,False,AR,Eye Pain
2018-01-01,35,False,AR,Eye Pain
2018-02-01,33,False,AR,Eye Pain
2018-03-01,14,False,AR,Eye Pain
2018-04-01,28,False,AR,Eye Pain
2018-05-01,23,False,AR,Eye Pain
2018-06-01,42,False,AR,Eye Pain
2018-07-01,25,False,AR,Eye Pain
2018-08-01,32,False,AR,Eye Pain
2018-09-01,43,True,AR,Eye Pain
date,Eye Pain,isPartial,state,symptom
2004-01-01,35,False,CA,Eye Pain
2004-02-01,33,False,CA,Eye Pain
2004-03-01,15,False,CA,Eye Pain
2004-04-01,11,False,CA,Eye Pain
2004-05-01,59,False,CA,Eye Pain
2004-06-01,25,False,CA,Eye Pain
2004-07-01,31,False,CA,Eye Pain
2004-08-01,57,False,CA,Eye Pain
2004-09-01,64,False,CA,Eye Pain
2004-10-01,28,False,CA,Eye Pain
2004-11-01,35,False,CA,Eye Pain
2004-12-01,36,False,CA,Eye Pain
2005-01-01,47,False,CA,Eye Pain
2005-02-01,34,False,CA,Eye Pain
2005-03-01,25,False,CA,Eye Pain
2005-04-01,44,False,CA,Eye Pain
2005-05-01,34,False,CA,Eye Pain
2005-06-01,35,False,CA,Eye Pain
2005-07-01,35,False,CA,Eye Pain
2005-08-01,27,False,CA,Eye Pain
2005-09-01,41,False,CA,Eye Pain
2005-10-01,42,False,CA,Eye Pain
2005-11-01,43,False,CA,Eye Pain
2005-12-01,35,False,CA,Eye Pain
2006-01-01,39,False,CA,Eye Pain
2006-02-01,30,False,CA,Eye Pain
2006-03-01,51,False,CA,Eye Pain
2006-04-01,44,False,CA,Eye Pain
2006-05-01,32,False,CA,Eye Pain
2006-06-01,24,False,CA,Eye Pain
2006-07-01,33,False,CA,Eye Pain
2006-08-01,20,False,CA,Eye Pain
2006-09-01,40,False,CA,Eye Pain
2006-10-01,26,False,CA,Eye Pain
2006-11-01,35,False,CA,Eye Pain
2006-12-01,37,False,CA,Eye Pain
2007-01-01,58,False,CA,Eye Pain
2007-02-01,43,False,CA,Eye Pain
2007-03-01,34,False,CA,Eye Pain
2007-04-01,39,False,CA,Eye Pain
2007-05-01,36,False,CA,Eye Pain
2007-06-01,33,False,CA,Eye Pain
2007-07-01,39,False,CA,Eye Pain
2007-08-01,29,False,CA,Eye Pain
2007-09-01,36,False,CA,Eye Pain
2007-10-01,41,False,CA,Eye Pain
2007-11-01,32,False,CA,Eye Pain
2007-12-01,31,False,CA,Eye Pain
2008-01-01,50,False,CA,Eye Pain
2008-02-01,38,False,CA,Eye Pain
2008-03-01,44,False,CA,Eye Pain
2008-04-01,43,False,CA,Eye Pain
2008-05-01,38,False,CA,Eye Pain
2008-06-01,34,False,CA,Eye Pain
2008-07-01,34,False,CA,Eye Pain
2008-08-01,40,False,CA,Eye Pain
2008-09-01,36,False,CA,Eye Pain
2008-10-01,34,False,CA,Eye Pain
2008-11-01,36,False,CA,Eye Pain
2008-12-01,24,False,CA,Eye Pain
2009-01-01,39,False,CA,Eye Pain
2009-02-01,46,False,CA,Eye Pain
2009-03-01,44,False,CA,Eye Pain
2009-04-01,41,False,CA,Eye Pain
2009-05-01,29,False,CA,Eye Pain
2009-06-01,34,False,CA,Eye Pain
2009-07-01,37,False,CA,Eye Pain
2009-08-01,37,False,CA,Eye Pain
2009-09-01,33,False,CA,Eye Pain
2009-10-01,39,False,CA,Eye Pain
2009-11-01,43,False,CA,Eye Pain
2009-12-01,35,False,CA,Eye Pain
2010-01-01,30,False,CA,Eye Pain
2010-02-01,26,False,CA,Eye Pain
2010-03-01,34,False,CA,Eye Pain
2010-04-01,33,False,CA,Eye Pain
2010-05-01,29,False,CA,Eye Pain
2010-06-01,36,False,CA,Eye Pain
2010-07-01,27,False,CA,Eye Pain
2010-08-01,37,False,CA,Eye Pain
2010-09-01,27,False,CA,Eye Pain
2010-10-01,35,False,CA,Eye Pain
2010-11-01,41,False,CA,Eye Pain
2010-12-01,25,False,CA,Eye Pain
2011-01-01,60,False,CA,Eye Pain
2011-02-01,69,False,CA,Eye Pain
2011-03-01,58,False,CA,Eye Pain
2011-04-01,58,False,CA,Eye Pain
2011-05-01,49,False,CA,Eye Pain
2011-06-01,49,False,CA,Eye Pain
2011-07-01,51,False,CA,Eye Pain
2011-08-01,56,False,CA,Eye Pain
2011-09-01,57,False,CA,Eye Pain
2011-10-01,51,False,CA,Eye Pain
2011-11-01,53,False,CA,Eye Pain
2011-12-01,52,False,CA,Eye Pain
2012-01-01,55,False,CA,Eye Pain
2012-02-01,55,False,CA,Eye Pain
2012-03-01,58,False,CA,Eye Pain
2012-04-01,55,False,CA,Eye Pain
2012-05-01,64,False,CA,Eye Pain
2012-06-01,61,False,CA,Eye Pain
2012-07-01,56,False,CA,Eye Pain
2012-08-01,60,False,CA,Eye Pain
2012-09-01,58,False,CA,Eye Pain
2012-10-01,59,False,CA,Eye Pain
2012-11-01,62,False,CA,Eye Pain
2012-12-01,56,False,CA,Eye Pain
2013-01-01,59,False,CA,Eye Pain
2013-02-01,71,False,CA,Eye Pain
2013-03-01,59,False,CA,Eye Pain
2013-04-01,70,False,CA,Eye Pain
2013-05-01,63,False,CA,Eye Pain
2013-06-01,67,False,CA,Eye Pain
2013-07-01,52,False,CA,Eye Pain
2013-08-01,73,False,CA,Eye Pain
2013-09-01,61,False,CA,Eye Pain
2013-10-01,59,False,CA,Eye Pain
2013-11-01,64,False,CA,Eye Pain
2013-12-01,62,False,CA,Eye Pain
2014-01-01,65,False,CA,Eye Pain
2014-02-01,67,False,CA,Eye Pain
2014-03-01,71,False,CA,Eye Pain
2014-04-01,77,False,CA,Eye Pain
2014-05-01,65,False,CA,Eye Pain
2014-06-01,68,False,CA,Eye Pain
2014-07-01,65,False,CA,Eye Pain
2014-08-01,64,False,CA,Eye Pain
2014-09-01,65,False,CA,Eye Pain
2014-10-01,67,False,CA,Eye Pain
2014-11-01,64,False,CA,Eye Pain
2014-12-01,69,False,CA,Eye Pain
2015-01-01,89,False,CA,Eye Pain
2015-02-01,74,False,CA,Eye Pain
2015-03-01,80,False,CA,Eye Pain
2015-04-01,67,False,CA,Eye Pain
2015-05-01,73,False,CA,Eye Pain
2015-06-01,84,False,CA,Eye Pain
2015-07-01,68,False,CA,Eye Pain
2015-08-01,76,False,CA,Eye Pain
2015-09-01,83,False,CA,Eye Pain
2015-10-01,73,False,CA,Eye Pain
2015-11-01,64,False,CA,Eye Pain
2015-12-01,70,False,CA,Eye Pain
2016-01-01,80,False,CA,Eye Pain
2016-02-01,89,False,CA,Eye Pain
2016-03-01,81,False,CA,Eye Pain
2016-04-01,77,False,CA,Eye Pain
2016-05-01,75,False,CA,Eye Pain
2016-06-01,75,False,CA,Eye Pain
2016-07-01,79,False,CA,Eye Pain
2016-08-01,76,False,CA,Eye Pain
2016-09-01,79,False,CA,Eye Pain
2016-10-01,71,False,CA,Eye Pain
2016-11-01,77,False,CA,Eye Pain
2016-12-01,76,False,CA,Eye Pain
2017-01-01,78,False,CA,Eye Pain
2017-02-01,84,False,CA,Eye Pain
2017-03-01,91,False,CA,Eye Pain
2017-04-01,88,False,CA,Eye Pain
2017-05-01,85,False,CA,Eye Pain
2017-06-01,81,False,CA,Eye Pain
2017-07-01,93,False,CA,Eye Pain
2017-08-01,100,False,CA,Eye Pain
2017-09-01,88,False,CA,Eye Pain
2017-10-01,89,False,CA,Eye Pain
2017-11-01,99,False,CA,Eye Pain
2017-12-01,82,False,CA,Eye Pain
2018-01-01,96,False,CA,Eye Pain
2018-02-01,99,False,CA,Eye Pain
2018-03-01,92,False,CA,Eye Pain
2018-04-01,93,False,CA,Eye Pain
2018-05-01,98,False,CA,Eye Pain
2018-06-01,97,False,CA,Eye Pain
2018-07-01,86,False,CA,Eye Pain
2018-08-01,98,False,CA,Eye Pain
2018-09-01,85,True,CA,Eye Pain
date,Eye Pain,isPartial,state,symptom
2004-01-01,71,False,CO,Eye Pain
2004-02-01,0,False,CO,Eye Pain
2004-03-01,0,False,CO,Eye Pain
2004-04-01,67,False,CO,Eye Pain
2004-05-01,0,False,CO,Eye Pain
2004-06-01,67,False,CO,Eye Pain
2004-07-01,68,False,CO,Eye Pain
2004-08-01,0,False,CO,Eye Pain
2004-09-01,57,False,CO,Eye Pain
2004-10-01,0,False,CO,Eye Pain
2004-11-01,0,False,CO,Eye Pain
2004-12-01,57,False,CO,Eye Pain
2005-01-01,0,False,CO,Eye Pain
2005-02-01,51,False,CO,Eye Pain
2005-03-01,0,False,CO,Eye Pain
2005-04-01,0,False,CO,Eye Pain
2005-05-01,44,False,CO,Eye Pain
2005-06-01,69,False,CO,Eye Pain
2005-07-01,0,False,CO,Eye Pain
2005-08-01,41,False,CO,Eye Pain
2005-09-01,76,False,CO,Eye Pain
2005-10-01,71,False,CO,Eye Pain
2005-11-01,0,False,CO,Eye Pain
2005-12-01,35,False,CO,Eye Pain
2006-01-01,31,False,CO,Eye Pain
2006-02-01,32,False,CO,Eye Pain
2006-03-01,55,False,CO,Eye Pain
2006-04-01,29,False,CO,Eye Pain
2006-05-01,56,False,CO,Eye Pain
2006-06-01,30,False,CO,Eye Pain
2006-07-01,28,False,CO,Eye Pain
2006-08-01,50,False,CO,Eye Pain
2006-09-01,25,False,CO,Eye Pain
2006-10-01,23,False,CO,Eye Pain
2006-11-01,35,False,CO,Eye Pain
2006-12-01,46,False,CO,Eye Pain
2007-01-01,30,False,CO,Eye Pain
2007-02-01,42,False,CO,Eye Pain
2007-03-01,49,False,CO,Eye Pain
2007-04-01,0,False,CO,Eye Pain
2007-05-01,36,False,CO,Eye Pain
2007-06-01,19,False,CO,Eye Pain
2007-07-01,36,False,CO,Eye Pain
2007-08-01,16,False,CO,Eye Pain
2007-09-01,59,False,CO,Eye Pain
2007-10-01,30,False,CO,Eye Pain
2007-11-01,15,False,CO,Eye Pain
2007-12-01,15,False,CO,Eye Pain
2008-01-01,20,False,CO,Eye Pain
2008-02-01,21,False,CO,Eye Pain
2008-03-01,33,False,CO,Eye Pain
2008-04-01,62,False,CO,Eye Pain
2008-05-01,40,False,CO,Eye Pain
2008-06-01,15,False,CO,Eye Pain
2008-07-01,41,False,CO,Eye Pain
2008-08-01,32,False,CO,Eye Pain
2008-09-01,36,False,CO,Eye Pain
2008-10-01,21,False,CO,Eye Pain
2008-11-01,47,False,CO,Eye Pain
2008-12-01,17,False,CO,Eye Pain
2009-01-01,44,False,CO,Eye Pain
2009-02-01,36,False,CO,Eye Pain
2009-03-01,33,False,CO,Eye Pain
2009-04-01,51,False,CO,Eye Pain
2009-05-01,18,False,CO,Eye Pain
2009-06-01,25,False,CO,Eye Pain
2009-07-01,88,False,CO,Eye Pain
2009-08-01,31,False,CO,Eye Pain
2009-09-01,61,False,CO,Eye Pain
2009-10-01,47,False,CO,Eye Pain
2009-11-01,67,False,CO,Eye Pain
2009-12-01,18,False,CO,Eye Pain
2010-01-01,55,False,CO,Eye Pain
2010-02-01,58,False,CO,Eye Pain
2010-03-01,32,False,CO,Eye Pain
2010-04-01,22,False,CO,Eye Pain
2010-05-01,54,False,CO,Eye Pain
