,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
,state,symptom
date,Pain Postoperative,isPartial,state,symptom
2013-08-01,6,False,FL,Angina Unstable
2013-09-01,4,False,FL,Angina Unstable
2013-10-01,25,False,FL,Angina Unstable
2013-11-01,16,False,FL,Angina Unstable
2013-12-01,11,False,FL,Angina Unstable
2014-01-01,10,False,FL,Angina Unstable
2014-02-01,18,False,FL,Angina Unstable
2014-03-01,12,False,FL,Angina Unstable
2014-04-01,17,False,FL,Angina Unstable
2014-05-01,9,False,FL,Angina Unstable
2014-06-01,13,False,FL,Angina Unstable
2014-07-01,6,False,FL,Angina Unstable
2014-08-01,12,False,FL,Angina Unstable
2014-09-01,18,False,FL,Angina Unstable
2014-10-01,13,False,FL,Angina Unstable
2014-11-01,9,False,FL,Angina Unstable
2014-12-01,11,False,FL,Angina Unstable
2015-01-01,13,False,FL,Angina Unstable
2015-02-01,9,False,FL,Angina Unstable
2015-03-01,9,False,FL,Angina Unstable
2015-04-01,26,False,FL,Angina Unstable
2015-05-01,7,False,FL,Angina Unstable
2015-06-01,12,False,FL,Angina Unstable
2015-07-01,20,False,FL,Angina Unstable
2015-08-01,14,False,FL,Angina Unstable
2015-09-01,22,False,FL,Angina Unstable
2015-10-01,23,False,FL,Angina Unstable
2015-11-01,8,False,FL,Angina Unstable
2015-12-01,15,False,FL,Angina Unstable
2016-01-01,8,False,FL,Angina Unstable
2016-02-01,16,False,FL,Angina Unstable
2016-03-01,11,False,FL,Angina Unstable
2016-04-01,15,False,FL,Angina Unstable
2016-05-01,10,False,FL,Angina Unstable
2016-06-01,9,False,FL,Angina Unstable
2016-07-01,11,False,FL,Angina Unstable
2016-08-01,17,False,FL,Angina Unstable
2016-09-01,7,False,FL,Angina Unstable
2016-10-01,14,False,FL,Angina Unstable
2016-11-01,31,False,FL,Angina Unstable
2016-12-01,11,False,FL,Angina Unstable
2017-01-01,6,False,FL,Angina Unstable
2017-02-01,19,False,FL,Angina Unstable
2017-03-01,22,False,FL,Angina Unstable
2017-04-01,16,False,FL,Angina Unstable
2017-05-01,15,False,FL,Angina Unstable
2017-06-01,10,False,FL,Angina Unstable
2017-07-01,15,False,FL,Angina Unstable
2017-08-01,16,False,FL,Angina Unstable
2017-09-01,11,False,FL,Angina Unstable
2017-10-01,9,False,FL,Angina Unstable
2017-11-01,9,False,FL,Angina Unstable
2017-12-01,16,False,FL,Angina Unstable
2018-01-01,10,False,FL,Angina Unstable
2018-02-01,20,False,FL,Angina Unstable
2018-03-01,19,False,FL,Angina Unstable
2018-04-01,15,False,FL,Angina Unstable
2018-05-01,12,False,FL,Angina Unstable
2018-06-01,8,False,FL,Angina Unstable
2018-07-01,9,False,FL,Angina Unstable
2018-08-01,9,False,FL,Angina Unstable
2018-09-01,23,True,FL,Angina Unstable
date,Angina Unstable,isPartial,state,symptom
2004-01-01,0,False,GA,Angina Unstable
2004-02-01,0,False,GA,Angina Unstable
2004-03-01,0,False,GA,Angina Unstable
2004-04-01,100,False,GA,Angina Unstable
2004-05-01,0,False,GA,Angina Unstable
2004-06-01,90,False,GA,Angina Unstable
2004-07-01,0,False,GA,Angina Unstable
2004-08-01,0,False,GA,Angina Unstable
2004-09-01,77,False,GA,Angina Unstable
2004-10-01,0,False,GA,Angina Unstable
2004-11-01,0,False,GA,Angina Unstable
2004-12-01,0,False,GA,Angina Unstable
2005-01-01,66,False,GA,Angina Unstable
2005-02-01,0,False,GA,Angina Unstable
2005-03-01,0,False,GA,Angina Unstable
2005-04-01,67,False,GA,Angina Unstable
2005-05-01,0,False,GA,Angina Unstable
2005-06-01,0,False,GA,Angina Unstable
2005-07-01,0,False,GA,Angina Unstable
2005-08-01,0,False,GA,Angina Unstable
2005-09-01,0,False,GA,Angina Unstable
2005-10-01,0,False,GA,Angina Unstable
2005-11-01,0,False,GA,Angina Unstable
2005-12-01,0,False,GA,Angina Unstable
2006-01-01,0,False,GA,Angina Unstable
2006-02-01,0,False,GA,Angina Unstable
2006-03-01,39,False,GA,Angina Unstable
2006-04-01,41,False,GA,Angina Unstable
2006-05-01,0,False,GA,Angina Unstable
2006-06-01,0,False,GA,Angina Unstable
2006-07-01,37,False,GA,Angina Unstable
2006-08-01,33,False,GA,Angina Unstable
2006-09-01,0,False,GA,Angina Unstable
2006-10-01,32,False,GA,Angina Unstable
2006-11-01,0,False,GA,Angina Unstable
2006-12-01,0,False,GA,Angina Unstable
2007-01-01,0,False,GA,Angina Unstable
2007-02-01,29,False,GA,Angina Unstable
2007-03-01,27,False,GA,Angina Unstable
2007-04-01,28,False,GA,Angina Unstable
2007-05-01,25,False,GA,Angina Unstable
2007-06-01,26,False,GA,Angina Unstable
2007-07-01,0,False,GA,Angina Unstable
2007-08-01,0,False,GA,Angina Unstable
2007-09-01,23,False,GA,Angina Unstable
2007-10-01,0,False,GA,Angina Unstable
2007-11-01,0,False,GA,Angina Unstable
2007-12-01,0,False,GA,Angina Unstable
2008-01-01,0,False,GA,Angina Unstable
2008-02-01,0,False,GA,Angina Unstable
2008-03-01,0,False,GA,Angina Unstable
2008-04-01,0,False,GA,Angina Unstable
2008-05-01,20,False,GA,Angina Unstable
2008-06-01,21,False,GA,Angina Unstable
2008-07-01,0,False,GA,Angina Unstable
2008-08-01,0,False,GA,Angina Unstable
2008-09-01,18,False,GA,Angina Unstable
2008-10-01,0,False,GA,Angina Unstable
2008-11-01,0,False,GA,Angina Unstable
2008-12-01,0,False,GA,Angina Unstable
2009-01-01,17,False,GA,Angina Unstable
2009-02-01,18,False,GA,Angina Unstable
2009-03-01,41,False,GA,Angina Unstable
2009-04-01,17,False,GA,Angina Unstable
2009-05-01,35,False,GA,Angina Unstable
2009-06-01,27,False,GA,Angina Unstable
2009-07-01,0,False,GA,Angina Unstable
2009-08-01,0,False,GA,Angina Unstable
2009-09-01,17,False,GA,Angina Unstable
2009-10-01,24,False,GA,Angina Unstable
2009-11-01,17,False,GA,Angina Unstable
2009-12-01,25,False,GA,Angina Unstable
2010-01-01,16,False,GA,Angina Unstable
2010-02-01,17,False,GA,Angina Unstable
2010-03-01,22,False,GA,Angina Unstable
2010-04-01,16,False,GA,Angina Unstable
2010-05-01,16,False,GA,Angina Unstable
2010-06-01,17,False,GA,Angina Unstable
2010-07-01,15,False,GA,Angina Unstable
2010-08-01,14,False,GA,Angina Unstable
2010-09-01,0,False,GA,Angina Unstable
2010-10-01,13,False,GA,Angina Unstable
2010-11-01,13,False,GA,Angina Unstable
2010-12-01,13,False,GA,Angina Unstable
2011-01-01,0,False,GA,Angina Unstable
2011-02-01,17,False,GA,Angina Unstable
2011-03-01,23,False,GA,Angina Unstable
2011-04-01,8,False,GA,Angina Unstable
2011-05-01,24,False,GA,Angina Unstable
2011-06-01,12,False,GA,Angina Unstable
2011-07-01,11,False,GA,Angina Unstable
2011-08-01,11,False,GA,Angina Unstable
2011-09-01,7,False,GA,Angina Unstable
2011-10-01,17,False,GA,Angina Unstable
2011-11-01,10,False,GA,Angina Unstable
2011-12-01,7,False,GA,Angina Unstable
2012-01-01,18,False,GA,Angina Unstable
2012-02-01,25,False,GA,Angina Unstable
2012-03-01,18,False,GA,Angina Unstable
2012-04-01,9,False,GA,Angina Unstable
2012-05-01,0,False,GA,Angina Unstable
2012-06-01,6,False,GA,Angina Unstable
2012-07-01,11,False,GA,Angina Unstable
2012-08-01,11,False,GA,Angina Unstable
2012-09-01,8,False,GA,Angina Unstable
2012-10-01,5,False,GA,Angina Unstable
2012-11-01,12,False,GA,Angina Unstable
2012-12-01,10,False,GA,Angina Unstable
2013-01-01,9,False,GA,Angina Unstable
2013-02-01,9,False,GA,Angina Unstable
2013-03-01,7,False,GA,Angina Unstable
2013-04-01,15,False,GA,Angina Unstable
2013-05-01,5,False,GA,Angina Unstable
2013-06-01,5,False,GA,Angina Unstable
2013-07-01,8,False,GA,Angina Unstable
2013-08-01,8,False,GA,Angina Unstable
2013-09-01,14,False,GA,Angina Unstable
2013-10-01,15,False,GA,Angina Unstable
2013-11-01,18,False,GA,Angina Unstable
2013-12-01,7,False,GA,Angina Unstable
2014-01-01,10,False,GA,Angina Unstable
2014-02-01,10,False,GA,Angina Unstable
2014-03-01,7,False,GA,Angina Unstable
2014-04-01,10,False,GA,Angina Unstable
2014-05-01,10,False,GA,Angina Unstable
2014-06-01,14,False,GA,Angina Unstable
2014-07-01,13,False,GA,Angina Unstable
2014-08-01,10,False,GA,Angina Unstable
2014-09-01,15,False,GA,Angina Unstable
2014-10-01,8,False,GA,Angina Unstable
2014-11-01,17,False,GA,Angina Unstable
2014-12-01,11,False,GA,Angina Unstable
2015-01-01,11,False,GA,Angina Unstable
2015-02-01,11,False,GA,Angina Unstable
2015-03-01,11,False,GA,Angina Unstable
2015-04-01,17,False,GA,Angina Unstable
2015-05-01,9,False,GA,Angina Unstable
2015-06-01,12,False,GA,Angina Unstable
2015-07-01,15,False,GA,Angina Unstable
2015-08-01,7,False,GA,Angina Unstable
2015-09-01,8,False,GA,Angina Unstable
2015-10-01,10,False,GA,Angina Unstable
2015-11-01,13,False,GA,Angina Unstable
2015-12-01,14,False,GA,Angina Unstable
2016-01-01,8,False,GA,Angina Unstable
2016-02-01,13,False,GA,Angina Unstable
2016-03-01,4,False,GA,Angina Unstable
2016-04-01,8,False,GA,Angina Unstable
2016-05-01,6,False,GA,Angina Unstable
2016-06-01,4,False,GA,Angina Unstable
2016-07-01,11,False,GA,Angina Unstable
2016-08-01,4,False,GA,Angina Unstable
2016-09-01,17,False,GA,Angina Unstable
2016-10-01,8,False,GA,Angina Unstable
2016-11-01,6,False,GA,Angina Unstable
2016-12-01,20,False,GA,Angina Unstable
2017-01-01,11,False,GA,Angina Unstable
2017-02-01,4,False,GA,Angina Unstable
2017-03-01,12,False,GA,Angina Unstable
2017-04-01,17,False,GA,Angina Unstable
2017-05-01,8,False,GA,Angina Unstable
2017-06-01,6,False,GA,Angina Unstable
2017-07-01,17,False,GA,Angina Unstable
2017-08-01,10,False,GA,Angina Unstable
2017-09-01,16,False,GA,Angina Unstable
2017-10-01,11,False,GA,Angina Unstable
2017-11-01,15,False,GA,Angina Unstable
2017-12-01,13,False,GA,Angina Unstable
2018-01-01,11,False,GA,Angina Unstable
2018-02-01,20,False,GA,Angina Unstable
2018-03-01,12,False,GA,Angina Unstable
2018-04-01,6,False,GA,Angina Unstable
2018-05-01,23,False,GA,Angina Unstable
2018-06-01,14,False,GA,Angina Unstable
2018-07-01,21,False,GA,Angina Unstable
2018-08-01,13,False,GA,Angina Unstable
2018-09-01,33,True,GA,Angina Unstable
,state,symptom
,state,symptom
date,Angina Unstable,isPartial,state,symptom
2004-01-01,0,False,IL,Angina Unstable
2004-02-01,0,False,IL,Angina Unstable
2004-03-01,0,False,IL,Angina Unstable
2004-04-01,73,False,IL,Angina Unstable
2004-05-01,0,False,IL,Angina Unstable
2004-06-01,0,False,IL,Angina Unstable
2004-07-01,0,False,IL,Angina Unstable
2004-08-01,0,False,IL,Angina Unstable
2004-09-01,0,False,IL,Angina Unstable
2004-10-01,0,False,IL,Angina Unstable
2004-11-01,0,False,IL,Angina Unstable
2004-12-01,57,False,IL,Angina Unstable
2005-01-01,99,False,IL,Angina Unstable
2005-02-01,51,False,IL,Angina Unstable
2005-03-01,0,False,IL,Angina Unstable
2005-04-01,100,False,IL,Angina Unstable
2005-05-01,0,False,IL,Angina Unstable
2005-06-01,0,False,IL,Angina Unstable
2005-07-01,0,False,IL,Angina Unstable
2005-08-01,0,False,IL,Angina Unstable
2005-09-01,0,False,IL,Angina Unstable
2005-10-01,38,False,IL,Angina Unstable
2005-11-01,38,False,IL,Angina Unstable
2005-12-01,0,False,IL,Angina Unstable
2006-01-01,0,False,IL,Angina Unstable
2006-02-01,33,False,IL,Angina Unstable
2006-03-01,29,False,IL,Angina Unstable
2006-04-01,31,False,IL,Angina Unstable
2006-05-01,29,False,IL,Angina Unstable
2006-06-01,0,False,IL,Angina Unstable
2006-07-01,0,False,IL,Angina Unstable
2006-08-01,56,False,IL,Angina Unstable
2006-09-01,0,False,IL,Angina Unstable
2006-10-01,0,False,IL,Angina Unstable
2006-11-01,38,False,IL,Angina Unstable
2006-12-01,26,False,IL,Angina Unstable
2007-01-01,22,False,IL,Angina Unstable
2007-02-01,47,False,IL,Angina Unstable
2007-03-01,0,False,IL,Angina Unstable
2007-04-01,0,False,IL,Angina Unstable
2007-05-01,0,False,IL,Angina Unstable
2007-06-01,0,False,IL,Angina Unstable
2007-07-01,21,False,IL,Angina Unstable
2007-08-01,20,False,IL,Angina Unstable
2007-09-01,21,False,IL,Angina Unstable
2007-10-01,73,False,IL,Angina Unstable
2007-11-01,19,False,IL,Angina Unstable
2007-12-01,0,False,IL,Angina Unstable
2008-01-01,18,False,IL,Angina Unstable
2008-02-01,36,False,IL,Angina Unstable
2008-03-01,0,False,IL,Angina Unstable
2008-04-01,17,False,IL,Angina Unstable
2008-05-01,18,False,IL,Angina Unstable
2008-06-01,19,False,IL,Angina Unstable
2008-07-01,0,False,IL,Angina Unstable
2008-08-01,28,False,IL,Angina Unstable
2008-09-01,53,False,IL,Angina Unstable
2008-10-01,0,False,IL,Angina Unstable
2008-11-01,27,False,IL,Angina Unstable
2008-12-01,17,False,IL,Angina Unstable
2009-01-01,16,False,IL,Angina Unstable
2009-02-01,0,False,IL,Angina Unstable
2009-03-01,16,False,IL,Angina Unstable
2009-04-01,16,False,IL,Angina Unstable
2009-05-01,17,False,IL,Angina Unstable
2009-06-01,18,False,IL,Angina Unstable
2009-07-01,35,False,IL,Angina Unstable
2009-08-01,0,False,IL,Angina Unstable
2009-09-01,17,False,IL,Angina Unstable
2009-10-01,46,False,IL,Angina Unstable
2009-11-01,0,False,IL,Angina Unstable
2009-12-01,0,False,IL,Angina Unstable
2010-01-01,22,False,IL,Angina Unstable
2010-02-01,15,False,IL,Angina Unstable
2010-03-01,21,False,IL,Angina Unstable
2010-04-01,43,False,IL,Angina Unstable
2010-05-01,0,False,IL,Angina Unstable
2010-06-01,32,False,IL,Angina Unstable
2010-07-01,31,False,IL,Angina Unstable
2010-08-01,15,False,IL,Angina Unstable
2010-09-01,29,False,IL,Angina Unstable
2010-10-01,56,False,IL,Angina Unstable
2010-11-01,28,False,IL,Angina Unstable
2010-12-01,14,False,IL,Angina Unstable
2011-01-01,6,False,IL,Angina Unstable
2011-02-01,14,False,IL,Angina Unstable
2011-03-01,12,False,IL,Angina Unstable
2011-04-01,13,False,IL,Angina Unstable
2011-05-01,9,False,IL,Angina Unstable
2011-06-01,12,False,IL,Angina Unstable
2011-07-01,20,False,IL,Angina Unstable
2011-08-01,6,False,IL,Angina Unstable
2011-09-01,14,False,IL,Angina Unstable
2011-10-01,22,False,IL,Angina Unstable
2011-11-01,13,False,IL,Angina Unstable
2011-12-01,9,False,IL,Angina Unstable
2012-01-01,7,False,IL,Angina Unstable
2012-02-01,20,False,IL,Angina Unstable
2012-03-01,9,False,IL,Angina Unstable
2012-04-01,22,False,IL,Angina Unstable
2012-05-01,11,False,IL,Angina Unstable
2012-06-01,7,False,IL,Angina Unstable
2012-07-01,10,False,IL,Angina Unstable
2012-08-01,8,False,IL,Angina Unstable
2012-09-01,17,False,IL,Angina Unstable
2012-10-01,20,False,IL,Angina Unstable
2012-11-01,8,False,IL,Angina Unstable
2012-12-01,8,False,IL,Angina Unstable
2013-01-01,8,False,IL,Angina Unstable
2013-02-01,11,False,IL,Angina Unstable
2013-03-01,15,False,IL,Angina Unstable
2013-04-01,12,False,IL,Angina Unstable
2013-05-01,12,False,IL,Angina Unstable
2013-06-01,6,False,IL,Angina Unstable
2013-07-01,17,False,IL,Angina Unstable
2013-08-01,6,False,IL,Angina Unstable
2013-09-01,29,False,IL,Angina Unstable
2013-10-01,10,False,IL,Angina Unstable
2013-11-01,6,False,IL,Angina Unstable
2013-12-01,10,False,IL,Angina Unstable
2014-01-01,23,False,IL,Angina Unstable
2014-02-01,25,False,IL,Angina Unstable
2014-03-01,23,False,IL,Angina Unstable
2014-04-01,14,False,IL,Angina Unstable
2014-05-01,10,False,IL,Angina Unstable
2014-06-01,10,False,IL,Angina Unstable
2014-07-01,12,False,IL,Angina Unstable
2014-08-01,17,False,IL,Angina Unstable
2014-09-01,9,False,IL,Angina Unstable
2014-10-01,17,False,IL,Angina Unstable
2014-11-01,12,False,IL,Angina Unstable
2014-12-01,10,False,IL,Angina Unstable
2015-01-01,15,False,IL,Angina Unstable
2015-02-01,16,False,IL,Angina Unstable
2015-03-01,18,False,IL,Angina Unstable
2015-04-01,5,False,IL,Angina Unstable
2015-05-01,10,False,IL,Angina Unstable
2015-06-01,8,False,IL,Angina Unstable
2015-07-01,10,False,IL,Angina Unstable
2015-08-01,14,False,IL,Angina Unstable
2015-09-01,12,False,IL,Angina Unstable
2015-10-01,6,False,IL,Angina Unstable
2015-11-01,11,False,IL,Angina Unstable
2015-12-01,18,False,IL,Angina Unstable
2016-01-01,19,False,IL,Angina Unstable
2016-02-01,14,False,IL,Angina Unstable
2016-03-01,12,False,IL,Angina Unstable
2016-04-01,17,False,IL,Angina Unstable
2016-05-01,12,False,IL,Angina Unstable
2016-06-01,7,False,IL,Angina Unstable
2016-07-01,17,False,IL,Angina Unstable
2016-08-01,7,False,IL,Angina Unstable
2016-09-01,19,False,IL,Angina Unstable
2016-10-01,10,False,IL,Angina Unstable
2016-11-01,13,False,IL,Angina Unstable
2016-12-01,13,False,IL,Angina Unstable
2017-01-01,14,False,IL,Angina Unstable
2017-02-01,9,False,IL,Angina Unstable
2017-03-01,11,False,IL,Angina Unstable
2017-04-01,6,False,IL,Angina Unstable
2017-05-01,13,False,IL,Angina Unstable
2017-06-01,12,False,IL,Angina Unstable
2017-07-01,10,False,IL,Angina Unstable
2017-08-01,10,False,IL,Angina Unstable
2017-09-01,13,False,IL,Angina Unstable
2017-10-01,3,False,IL,Angina Unstable
2017-11-01,8,False,IL,Angina Unstable
2017-12-01,11,False,IL,Angina Unstable
2018-01-01,8,False,IL,Angina Unstable
2018-02-01,19,False,IL,Angina Unstable
2018-03-01,16,False,IL,Angina Unstable
2018-04-01,7,False,IL,Angina Unstable
2018-05-01,13,False,IL,Angina Unstable
2018-06-01,12,False,IL,Angina Unstable
2018-07-01,10,False,IL,Angina Unstable
2018-08-01,13,False,IL,Angina Unstable
2018-09-01,17,True,IL,Angina Unstable
date,Angina Unstable,isPartial,state,symptom
2004-01-01,0,False,IN,Angina Unstable
2004-02-01,0,False,IN,Angina Unstable
2004-03-01,0,False,IN,Angina Unstable
2004-04-01,0,False,IN,Angina Unstable
2004-05-01,100,False,IN,Angina Unstable
2004-06-01,0,False,IN,Angina Unstable
2004-07-01,0,False,IN,Angina Unstable
2004-08-01,97,False,IN,Angina Unstable
2004-09-01,0,False,IN,Angina Unstable
2004-10-01,0,False,IN,Angina Unstable
2004-11-01,0,False,IN,Angina Unstable
2004-12-01,0,False,IN,Angina Unstable
2005-01-01,0,False,IN,Angina Unstable
2005-02-01,0,False,IN,Angina Unstable
2005-03-01,0,False,IN,Angina Unstable
2005-04-01,66,False,IN,Angina Unstable
2005-05-01,0,False,IN,Angina Unstable
2005-06-01,0,False,IN,Angina Unstable
2005-07-01,0,False,IN,Angina Unstable
2005-08-01,0,False,IN,Angina Unstable
2005-09-01,0,False,IN,Angina Unstable
2005-10-01,0,False,IN,Angina Unstable
2005-11-01,0,False,IN,Angina Unstable
2005-12-01,0,False,IN,Angina Unstable
2006-01-01,0,False,IN,Angina Unstable
2006-02-01,0,False,IN,Angina Unstable
2006-03-01,0,False,IN,Angina Unstable
2006-04-01,0,False,IN,Angina Unstable
2006-05-01,0,False,IN,Angina Unstable
2006-06-01,0,False,IN,Angina Unstable
2006-07-01,0,False,IN,Angina Unstable
2006-08-01,40,False,IN,Angina Unstable
2006-09-01,0,False,IN,Angina Unstable
2006-10-01,0,False,IN,Angina Unstable
2006-11-01,33,False,IN,Angina Unstable
2006-12-01,0,False,IN,Angina Unstable
2007-01-01,0,False,IN,Angina Unstable
2007-02-01,0,False,IN,Angina Unstable
2007-03-01,0,False,IN,Angina Unstable
2007-04-01,28,False,IN,Angina Unstable
2007-05-01,28,False,IN,Angina Unstable
2007-06-01,0,False,IN,Angina Unstable
2007-07-01,30,False,IN,Angina Unstable
2007-08-01,27,False,IN,Angina Unstable
2007-09-01,51,False,IN,Angina Unstable
2007-10-01,24,False,IN,Angina Unstable
2007-11-01,24,False,IN,Angina Unstable
2007-12-01,0,False,IN,Angina Unstable
2008-01-01,0,False,IN,Angina Unstable
2008-02-01,23,False,IN,Angina Unstable
2008-03-01,23,False,IN,Angina Unstable
2008-04-01,0,False,IN,Angina Unstable
2008-05-01,24,False,IN,Angina Unstable
2008-06-01,0,False,IN,Angina Unstable
2008-07-01,0,False,IN,Angina Unstable
2008-08-01,50,False,IN,Angina Unstable
2008-09-01,0,False,IN,Angina Unstable
2008-10-01,20,False,IN,Angina Unstable
2008-11-01,22,False,IN,Angina Unstable
2008-12-01,22,False,IN,Angina Unstable
2009-01-01,20,False,IN,Angina Unstable
2009-02-01,20,False,IN,Angina Unstable
2009-03-01,0,False,IN,Angina Unstable
2009-04-01,0,False,IN,Angina Unstable
2009-05-01,0,False,IN,Angina Unstable
2009-06-01,0,False,IN,Angina Unstable
2009-07-01,0,False,IN,Angina Unstable
2009-08-01,17,False,IN,Angina Unstable
2009-09-01,16,False,IN,Angina Unstable
2009-10-01,0,False,IN,Angina Unstable
2009-11-01,0,False,IN,Angina Unstable
2009-12-01,18,False,IN,Angina Unstable
2010-01-01,17,False,IN,Angina Unstable
2010-02-01,18,False,IN,Angina Unstable
2010-03-01,0,False,IN,Angina Unstable
2010-04-01,18,False,IN,Angina Unstable
2010-05-01,0,False,IN,Angina Unstable
2010-06-01,0,False,IN,Angina Unstable
2010-07-01,43,False,IN,Angina Unstable
2010-08-01,0,False,IN,Angina Unstable
2010-09-01,0,False,IN,Angina Unstable
2010-10-01,0,False,IN,Angina Unstable
2010-11-01,0,False,IN,Angina Unstable
2010-12-01,18,False,IN,Angina Unstable
2011-01-01,16,False,IN,Angina Unstable
2011-02-01,8,False,IN,Angina Unstable
2011-03-01,8,False,IN,Angina Unstable
2011-04-01,0,False,IN,Angina Unstable
2011-05-01,8,False,IN,Angina Unstable
2011-06-01,18,False,IN,Angina Unstable
2011-07-01,22,False,IN,Angina Unstable
2011-08-01,12,False,IN,Angina Unstable
2011-09-01,7,False,IN,Angina Unstable
2011-10-01,7,False,IN,Angina Unstable
2011-11-01,0,False,IN,Angina Unstable
2011-12-01,7,False,IN,Angina Unstable
2012-01-01,6,False,IN,Angina Unstable
2012-02-01,6,False,IN,Angina Unstable
2012-03-01,10,False,IN,Angina Unstable
2012-04-01,20,False,IN,Angina Unstable
2012-05-01,7,False,IN,Angina Unstable
2012-06-01,0,False,IN,Angina Unstable
2012-07-01,7,False,IN,Angina Unstable
2012-08-01,6,False,IN,Angina Unstable
2012-09-01,10,False,IN,Angina Unstable
2012-10-01,0,False,IN,Angina Unstable
2012-11-01,6,False,IN,Angina Unstable
2012-12-01,6,False,IN,Angina Unstable
2013-01-01,5,False,IN,Angina Unstable
2013-02-01,6,False,IN,Angina Unstable
2013-03-01,13,False,IN,Angina Unstable
2013-04-01,10,False,IN,Angina Unstable
2013-05-01,0,False,IN,Angina Unstable
2013-06-01,0,False,IN,Angina Unstable
2013-07-01,0,False,IN,Angina Unstable
2013-08-01,5,False,IN,Angina Unstable
2013-09-01,5,False,IN,Angina Unstable
2013-10-01,7,False,IN,Angina Unstable
2013-11-01,8,False,IN,Angina Unstable
2013-12-01,5,False,IN,Angina Unstable
2014-01-01,5,False,IN,Angina Unstable
2014-02-01,5,False,IN,Angina Unstable
2014-03-01,17,False,IN,Angina Unstable
2014-04-01,10,False,IN,Angina Unstable
2014-05-01,0,False,IN,Angina Unstable
2014-06-01,13,False,IN,Angina Unstable
2014-07-01,6,False,IN,Angina Unstable
2014-08-01,6,False,IN,Angina Unstable
2014-09-01,5,False,IN,Angina Unstable
2014-10-01,8,False,IN,Angina Unstable
2014-11-01,6,False,IN,Angina Unstable
