symptom	state	count
Brown-Sequard Syndrome	NM	NoData
Brown-Sequard Syndrome	NY	177
Brown-Sequard Syndrome	NC	177
Brown-Sequard Syndrome	ND	NoData
Brown-Sequard Syndrome	OH	177
Brown-Sequard Syndrome	OK	NoData
Brown-Sequard Syndrome	OR	NoData
Brown-Sequard Syndrome	PA	177
Brown-Sequard Syndrome	RI	NoData
Brown-Sequard Syndrome	SC	NoData
Brown-Sequard Syndrome	SD	NoData
Brown-Sequard Syndrome	TN	NoData
Brown-Sequard Syndrome	TX	177
Brown-Sequard Syndrome	UT	NoData
Brown-Sequard Syndrome	VT	NoData
Brown-Sequard Syndrome	VA	177
Brown-Sequard Syndrome	WA	177
Brown-Sequard Syndrome	WV	NoData
Brown-Sequard Syndrome	WI	NoData
Brown-Sequard Syndrome	WY	NoData
Dysgeusia	AL	177
Dysgeusia	AK	NoData
Dysgeusia	AZ	177
Dysgeusia	AR	177
Dysgeusia	CA	177
Dysgeusia	CO	177
Dysgeusia	CT	177
Dysgeusia	DC	177
Dysgeusia	DE	NoData
Dysgeusia	FL	177
Dysgeusia	GA	177
Dysgeusia	HI	NoData
Dysgeusia	ID	NoData
Dysgeusia	IL	177
Dysgeusia	IN	177
Dysgeusia	IA	177
Dysgeusia	KS	177
Dysgeusia	KY	177
Dysgeusia	LA	177
Dysgeusia	ME	NoData
Dysgeusia	MD	177
Dysgeusia	MA	177
Dysgeusia	MI	177
Dysgeusia	MN	177
Dysgeusia	MS	NoData
Dysgeusia	MO	177
Dysgeusia	MT	NoData
Dysgeusia	NE	177
Dysgeusia	NV	177
Dysgeusia	NH	NoData
Dysgeusia	NJ	177
Dysgeusia	NM	NoData
Dysgeusia	NY	177
Dysgeusia	NC	177
Dysgeusia	ND	NoData
Dysgeusia	OH	177
Dysgeusia	OK	177
Dysgeusia	OR	177
Dysgeusia	PA	177
Dysgeusia	RI	NoData
Dysgeusia	SC	177
Dysgeusia	SD	NoData
Dysgeusia	TN	177
Dysgeusia	TX	177
Dysgeusia	UT	177
Dysgeusia	VT	NoData
Dysgeusia	VA	177
Dysgeusia	WA	177
Dysgeusia	WV	NoData
Dysgeusia	WI	177
Dysgeusia	WY	NoData
Sarcopenia	AL	177
Sarcopenia	AK	NoData
Sarcopenia	AZ	177
Sarcopenia	AR	177
Sarcopenia	CA	177
Sarcopenia	CO	177
Sarcopenia	CT	177
Sarcopenia	DC	177
Sarcopenia	DE	NoData
Sarcopenia	FL	177
Sarcopenia	GA	177
Sarcopenia	HI	NoData
Sarcopenia	ID	NoData
Sarcopenia	IL	177
Sarcopenia	IN	177
Sarcopenia	IA	177
Sarcopenia	KS	177
Sarcopenia	KY	177
Sarcopenia	LA	177
Sarcopenia	ME	NoData
Sarcopenia	MD	177
Sarcopenia	MA	177
Sarcopenia	MI	177
Sarcopenia	MN	177
Sarcopenia	MS	177
Sarcopenia	MO	177
Sarcopenia	MT	177
Sarcopenia	NE	177
Sarcopenia	NV	177
Sarcopenia	NH	NoData
Sarcopenia	NJ	177
Sarcopenia	NM	NoData
Sarcopenia	NY	177
Sarcopenia	NC	177
Sarcopenia	ND	NoData
Sarcopenia	OH	177
Sarcopenia	OK	177
Sarcopenia	OR	177
Sarcopenia	PA	177
Sarcopenia	RI	NoData
Sarcopenia	SC	177
Sarcopenia	SD	NoData
Sarcopenia	TN	177
Sarcopenia	TX	177
Sarcopenia	UT	177
Sarcopenia	VT	NoData
Sarcopenia	VA	177
Sarcopenia	WA	177
Sarcopenia	WV	177
Sarcopenia	WI	177
Sarcopenia	WY	NoData
Vomiting, Anticipatory	AL	NoData
Vomiting, Anticipatory	AK	NoData
Vomiting, Anticipatory	AZ	NoData
Vomiting, Anticipatory	AR	NoData
Vomiting, Anticipatory	CA	NoData
Vomiting, Anticipatory	CO	NoData
Vomiting, Anticipatory	CT	NoData
Vomiting, Anticipatory	DC	NoData
Vomiting, Anticipatory	DE	NoData
Vomiting, Anticipatory	FL	NoData
Vomiting, Anticipatory	GA	NoData
Vomiting, Anticipatory	HI	NoData
Vomiting, Anticipatory	ID	NoData
Vomiting, Anticipatory	IL	NoData
Vomiting, Anticipatory	IN	NoData
Vomiting, Anticipatory	IA	NoData
Vomiting, Anticipatory	KS	NoData
Vomiting, Anticipatory	KY	NoData
Vomiting, Anticipatory	LA	NoData
Vomiting, Anticipatory	ME	NoData
Vomiting, Anticipatory	MD	NoData
Vomiting, Anticipatory	MA	NoData
Vomiting, Anticipatory	MI	NoData
Vomiting, Anticipatory	MN	NoData
Vomiting, Anticipatory	MS	NoData
Vomiting, Anticipatory	MO	NoData
Vomiting, Anticipatory	MT	NoData
Vomiting, Anticipatory	NE	NoData
Vomiting, Anticipatory	NV	NoData
Vomiting, Anticipatory	NH	NoData
Vomiting, Anticipatory	NJ	NoData
Vomiting, Anticipatory	NM	NoData
Vomiting, Anticipatory	NY	NoData
Vomiting, Anticipatory	NC	NoData
Vomiting, Anticipatory	ND	NoData
Vomiting, Anticipatory	OH	NoData
Vomiting, Anticipatory	OK	NoData
Vomiting, Anticipatory	OR	NoData
Vomiting, Anticipatory	PA	NoData
Vomiting, Anticipatory	RI	NoData
Vomiting, Anticipatory	SC	NoData
Vomiting, Anticipatory	SD	NoData
Vomiting, Anticipatory	TN	NoData
Vomiting, Anticipatory	TX	NoData
Vomiting, Anticipatory	UT	NoData
Vomiting, Anticipatory	VT	NoData
Vomiting, Anticipatory	VA	NoData
Vomiting, Anticipatory	WA	NoData
Vomiting, Anticipatory	WV	NoData
Vomiting, Anticipatory	WI	NoData
Vomiting, Anticipatory	WY	NoData
Coprophagia	AL	177
Coprophagia	AK	NoData
Coprophagia	AZ	177
Coprophagia	AR	177
Coprophagia	CA	177
Coprophagia	CO	177
Coprophagia	CT	177
Coprophagia	DC	177
Coprophagia	DE	NoData
Coprophagia	FL	177
Coprophagia	GA	177
Coprophagia	HI	177
Coprophagia	ID	177
Coprophagia	IL	177
Coprophagia	IN	177
Coprophagia	IA	177
Coprophagia	KS	177
Coprophagia	KY	177
Coprophagia	LA	177
Coprophagia	ME	NoData
Coprophagia	MD	177
Coprophagia	MA	177
Coprophagia	MI	177
Coprophagia	MN	177
Coprophagia	MS	177
Coprophagia	MO	177
Coprophagia	MT	NoData
Coprophagia	NE	177
Coprophagia	NV	177
Coprophagia	NH	177
Coprophagia	NJ	177
Coprophagia	NM	177
Coprophagia	NY	177
Coprophagia	NC	177
Coprophagia	ND	NoData
Coprophagia	OH	177
Coprophagia	OK	177
Coprophagia	OR	177
Coprophagia	PA	177
Coprophagia	RI	NoData
Coprophagia	SC	177
Coprophagia	SD	NoData
Coprophagia	TN	177
Coprophagia	TX	177
Coprophagia	UT	177
Coprophagia	VT	NoData
Coprophagia	VA	177
Coprophagia	WA	177
Coprophagia	WV	NoData
Coprophagia	WI	177
Coprophagia	WY	NoData
Anisocoria	AL	177
Anisocoria	AK	NoData
Anisocoria	AZ	177
Anisocoria	AR	177
Anisocoria	CA	177
Anisocoria	CO	177
Anisocoria	CT	177
Anisocoria	DC	177
Anisocoria	DE	NoData
Anisocoria	FL	177
Anisocoria	GA	177
Anisocoria	HI	NoData
Anisocoria	ID	NoData
Anisocoria	IL	177
Anisocoria	IN	177
Anisocoria	IA	177
Anisocoria	KS	177
Anisocoria	KY	177
Anisocoria	LA	177
Anisocoria	ME	177
Anisocoria	MD	177
Anisocoria	MA	177
Anisocoria	MI	177
Anisocoria	MN	177
Anisocoria	MS	NoData
Anisocoria	MO	177
Anisocoria	MT	NoData
Anisocoria	NE	177
Anisocoria	NV	177
Anisocoria	NH	177
Anisocoria	NJ	177
Anisocoria	NM	177
Anisocoria	NY	177
Anisocoria	NC	177
Anisocoria	ND	NoData
Anisocoria	OH	177
Anisocoria	OK	177
Anisocoria	OR	177
Anisocoria	PA	177
Anisocoria	RI	NoData
Anisocoria	SC	177
Anisocoria	SD	NoData
Anisocoria	TN	177
Anisocoria	TX	177
Anisocoria	UT	177
Anisocoria	VT	NoData
Anisocoria	VA	177
Anisocoria	WA	177
Anisocoria	WV	177
Anisocoria	WI	177
Anisocoria	WY	NoData
Echolalia	AL	177
Echolalia	AK	NoData
Echolalia	AZ	177
Echolalia	AR	177
Echolalia	CA	177
Echolalia	CO	177
Echolalia	CT	177
Echolalia	DC	177
Echolalia	DE	177
Echolalia	FL	177
Echolalia	GA	177
Echolalia	HI	177
Echolalia	ID	177
Echolalia	IL	177
Echolalia	IN	177
Echolalia	IA	177
Echolalia	KS	177
Echolalia	KY	177
Echolalia	LA	177
Echolalia	ME	177
Echolalia	MD	177
Echolalia	MA	177
Echolalia	MI	177
Echolalia	MN	177
Echolalia	MS	177
Echolalia	MO	177
Echolalia	MT	NoData
Echolalia	NE	177
Echolalia	NV	177
Echolalia	NH	177
Echolalia	NJ	177
Echolalia	NM	177
Echolalia	NY	177
Echolalia	NC	177
Echolalia	ND	NoData
Echolalia	OH	177
Echolalia	OK	177
Echolalia	OR	177
Echolalia	PA	177
Echolalia	RI	177
Echolalia	SC	177
Echolalia	SD	NoData
Echolalia	TN	177
Echolalia	TX	177
Echolalia	UT	177
Echolalia	VT	NoData
Echolalia	VA	177
Echolalia	WA	177
Echolalia	WV	177
Echolalia	WI	177
Echolalia	WY	NoData
Amaurosis Fugax	AL	177
Amaurosis Fugax	AK	NoData
Amaurosis Fugax	AZ	177
Amaurosis Fugax	AR	NoData
Amaurosis Fugax	CA	177
Amaurosis Fugax	CO	177
Amaurosis Fugax	CT	177
Amaurosis Fugax	DC	NoData
Amaurosis Fugax	DE	NoData
Amaurosis Fugax	FL	177
Amaurosis Fugax	GA	177
Amaurosis Fugax	HI	NoData
Amaurosis Fugax	ID	NoData
Amaurosis Fugax	IL	177
Amaurosis Fugax	IN	177
Amaurosis Fugax	IA	NoData
Amaurosis Fugax	KS	177
Amaurosis Fugax	KY	177
Amaurosis Fugax	LA	177
Amaurosis Fugax	ME	NoData
Amaurosis Fugax	MD	177
Amaurosis Fugax	MA	177
Amaurosis Fugax	MI	177
Amaurosis Fugax	MN	177
Amaurosis Fugax	MS	NoData
Amaurosis Fugax	MO	177
Amaurosis Fugax	MT	NoData
Amaurosis Fugax	NE	NoData
Amaurosis Fugax	NV	NoData
Amaurosis Fugax	NH	NoData
Amaurosis Fugax	NJ	177
Amaurosis Fugax	NM	NoData
Amaurosis Fugax	NY	177
Amaurosis Fugax	NC	177
Amaurosis Fugax	ND	NoData
Amaurosis Fugax	OH	177
Amaurosis Fugax	OK	NoData
Amaurosis Fugax	OR	177
Amaurosis Fugax	PA	177
Amaurosis Fugax	RI	NoData
Amaurosis Fugax	SC	177
Amaurosis Fugax	SD	NoData
Amaurosis Fugax	TN	177
Amaurosis Fugax	TX	177
Amaurosis Fugax	UT	NoData
Amaurosis Fugax	VT	NoData
Amaurosis Fugax	VA	177
Amaurosis Fugax	WA	177
Amaurosis Fugax	WV	NoData
Amaurosis Fugax	WI	177
Amaurosis Fugax	WY	NoData
Amnesia, Anterograde	AL	NoData
Amnesia, Anterograde	AK	NoData
Amnesia, Anterograde	AZ	NoData
Amnesia, Anterograde	AR	NoData
Amnesia, Anterograde	CA	177
Amnesia, Anterograde	CO	NoData
Amnesia, Anterograde	CT	NoData
Amnesia, Anterograde	DC	NoData
Amnesia, Anterograde	DE	NoData
Amnesia, Anterograde	FL	177
Amnesia, Anterograde	GA	177
Amnesia, Anterograde	HI	NoData
Amnesia, Anterograde	ID	NoData
Amnesia, Anterograde	IL	177
Amnesia, Anterograde	IN	177
Amnesia, Anterograde	IA	NoData
Amnesia, Anterograde	KS	NoData
Amnesia, Anterograde	KY	NoData
Amnesia, Anterograde	LA	NoData
Amnesia, Anterograde	ME	NoData
Amnesia, Anterograde	MD	NoData
Amnesia, Anterograde	MA	NoData
Amnesia, Anterograde	MI	177
Amnesia, Anterograde	MN	NoData
Amnesia, Anterograde	MS	NoData
Amnesia, Anterograde	MO	177
Amnesia, Anterograde	MT	NoData
Amnesia, Anterograde	NE	NoData
Amnesia, Anterograde	NV	NoData
Amnesia, Anterograde	NH	NoData
Amnesia, Anterograde	NJ	177
Amnesia, Anterograde	NM	NoData
Amnesia, Anterograde	NY	177
Amnesia, Anterograde	NC	177
Amnesia, Anterograde	ND	NoData
Amnesia, Anterograde	OH	177
Amnesia, Anterograde	OK	NoData
Amnesia, Anterograde	OR	NoData
Amnesia, Anterograde	PA	177
Amnesia, Anterograde	RI	NoData
Amnesia, Anterograde	SC	NoData
Amnesia, Anterograde	SD	NoData
Amnesia, Anterograde	TN	NoData
Amnesia, Anterograde	TX	177
Amnesia, Anterograde	UT	NoData
Amnesia, Anterograde	VT	NoData
Amnesia, Anterograde	VA	177
Amnesia, Anterograde	WA	NoData
Amnesia, Anterograde	WV	NoData
Amnesia, Anterograde	WI	NoData
Amnesia, Anterograde	WY	NoData
Space Motion Sickness	AL	NoData
Space Motion Sickness	AK	NoData
Space Motion Sickness	AZ	NoData
Space Motion Sickness	AR	NoData
Space Motion Sickness	CA	NoData
Space Motion Sickness	CO	NoData
Space Motion Sickness	CT	NoData
Space Motion Sickness	DC	NoData
Space Motion Sickness	DE	NoData
Space Motion Sickness	FL	NoData
Space Motion Sickness	GA	NoData
Space Motion Sickness	HI	NoData
Space Motion Sickness	ID	NoData
Space Motion Sickness	IL	NoData
Space Motion Sickness	IN	NoData
Space Motion Sickness	IA	NoData
Space Motion Sickness	KS	NoData
Space Motion Sickness	KY	NoData
Space Motion Sickness	LA	NoData
Space Motion Sickness	ME	NoData
Space Motion Sickness	MD	NoData
Space Motion Sickness	MA	NoData
Space Motion Sickness	MI	NoData
Space Motion Sickness	MN	NoData
Space Motion Sickness	MS	NoData
Space Motion Sickness	MO	NoData
Space Motion Sickness	MT	NoData
Space Motion Sickness	NE	NoData
Space Motion Sickness	NV	NoData
Space Motion Sickness	NH	NoData
Space Motion Sickness	NJ	NoData
Space Motion Sickness	NM	NoData
Space Motion Sickness	NY	NoData
Space Motion Sickness	NC	NoData
Space Motion Sickness	ND	NoData
Space Motion Sickness	OH	NoData
Space Motion Sickness	OK	NoData
Space Motion Sickness	OR	NoData
Space Motion Sickness	PA	NoData
Space Motion Sickness	RI	NoData
Space Motion Sickness	SC	NoData
Space Motion Sickness	SD	NoData
Space Motion Sickness	TN	NoData
Space Motion Sickness	TX	NoData
Space Motion Sickness	UT	NoData
Space Motion Sickness	VT	NoData
Space Motion Sickness	VA	NoData
Space Motion Sickness	WA	NoData
Space Motion Sickness	WV	NoData
Space Motion Sickness	WI	NoData
Space Motion Sickness	WY	NoData
Ageusia	AL	177
Ageusia	AK	NoData
Ageusia	AZ	177
Ageusia	AR	177
Ageusia	CA	177
Ageusia	CO	177
Ageusia	CT	177
Ageusia	DC	NoData
Ageusia	DE	NoData
Ageusia	FL	177
Ageusia	GA	177
Ageusia	HI	NoData
Ageusia	ID	NoData
Ageusia	IL	177
Ageusia	IN	177
Ageusia	IA	NoData
Ageusia	KS	177
Ageusia	KY	177
Ageusia	LA	177
Ageusia	ME	NoData
Ageusia	MD	177
Ageusia	MA	177
Ageusia	MI	177
Ageusia	MN	177
Ageusia	MS	NoData
Ageusia	MO	177
Ageusia	MT	NoData
Ageusia	NE	NoData
Ageusia	NV	177
Ageusia	NH	NoData
Ageusia	NJ	177
Ageusia	NM	NoData
Ageusia	NY	177
Ageusia	NC	177
Ageusia	ND	NoData
Ageusia	OH	177
Ageusia	OK	177
Ageusia	OR	177
Ageusia	PA	177
Ageusia	RI	NoData
Ageusia	SC	177
Ageusia	SD	NoData
Ageusia	TN	177
Ageusia	TX	177
Ageusia	UT	NoData
Ageusia	VT	NoData
Ageusia	VA	177
Ageusia	WA	177
Ageusia	WV	NoData
Ageusia	WI	177
Ageusia	WY	NoData
Usher Syndromes	AL	NoData
Usher Syndromes	AK	NoData
Usher Syndromes	AZ	NoData
Usher Syndromes	AR	NoData
Usher Syndromes	CA	NoData
Usher Syndromes	CO	NoData
Usher Syndromes	CT	NoData
Usher Syndromes	DC	NoData
Usher Syndromes	DE	NoData
Usher Syndromes	FL	NoData
Usher Syndromes	GA	NoData
Usher Syndromes	HI	NoData
Usher Syndromes	ID	NoData
Usher Syndromes	IL	NoData
Usher Syndromes	IN	NoData
Usher Syndromes	IA	NoData
Usher Syndromes	KS	NoData
Usher Syndromes	KY	NoData
Usher Syndromes	LA	NoData
Usher Syndromes	ME	NoData
Usher Syndromes	MD	NoData
Usher Syndromes	MA	NoData
Usher Syndromes	MI	NoData
Usher Syndromes	MN	NoData
Usher Syndromes	MS	NoData
Usher Syndromes	MO	NoData
Usher Syndromes	MT	NoData
Usher Syndromes	NE	NoData
Usher Syndromes	NV	NoData
Usher Syndromes	NH	NoData
Usher Syndromes	NJ	NoData
Usher Syndromes	NM	NoData
Usher Syndromes	NY	NoData
Usher Syndromes	NC	NoData
Usher Syndromes	ND	NoData
Usher Syndromes	OH	NoData
Usher Syndromes	OK	NoData
Usher Syndromes	OR	NoData
Usher Syndromes	PA	NoData
Usher Syndromes	RI	NoData
Usher Syndromes	SC	NoData
Usher Syndromes	SD	NoData
Usher Syndromes	TN	NoData
Usher Syndromes	TX	NoData
Usher Syndromes	UT	NoData
Usher Syndromes	VT	NoData
Usher Syndromes	VA	NoData
Usher Syndromes	WA	NoData
Usher Syndromes	WV	NoData
Usher Syndromes	WI	NoData
Usher Syndromes	WY	NoData
Gerstmann Syndrome	AL	NoData
Gerstmann Syndrome	AK	NoData
Gerstmann Syndrome	AZ	NoData
Gerstmann Syndrome	AR	NoData
Gerstmann Syndrome	CA	177
Gerstmann Syndrome	CO	NoData
Gerstmann Syndrome	CT	NoData
Gerstmann Syndrome	DC	NoData
Gerstmann Syndrome	DE	NoData
Gerstmann Syndrome	FL	177
Gerstmann Syndrome	GA	NoData
Gerstmann Syndrome	HI	NoData
Gerstmann Syndrome	ID	NoData
Gerstmann Syndrome	IL	NoData
Gerstmann Syndrome	IN	NoData
Gerstmann Syndrome	IA	NoData
Gerstmann Syndrome	KS	NoData
Gerstmann Syndrome	KY	NoData
Gerstmann Syndrome	LA	NoData
Gerstmann Syndrome	ME	NoData
Gerstmann Syndrome	MD	NoData
Gerstmann Syndrome	MA	NoData
Gerstmann Syndrome	MI	NoData
Gerstmann Syndrome	MN	NoData
Gerstmann Syndrome	MS	NoData
Gerstmann Syndrome	MO	NoData
Gerstmann Syndrome	MT	NoData
Gerstmann Syndrome	NE	NoData
Gerstmann Syndrome	NV	NoData
Gerstmann Syndrome	NH	NoData
Gerstmann Syndrome	NJ	NoData
Gerstmann Syndrome	NM	NoData
Gerstmann Syndrome	NY	177
Gerstmann Syndrome	NC	NoData
Gerstmann Syndrome	ND	NoData
Gerstmann Syndrome	OH	NoData
Gerstmann Syndrome	OK	NoData
Gerstmann Syndrome	OR	NoData
Gerstmann Syndrome	PA	177
Gerstmann Syndrome	RI	NoData
Gerstmann Syndrome	SC	NoData
Gerstmann Syndrome	SD	NoData
Gerstmann Syndrome	TN	NoData
Gerstmann Syndrome	TX	NoData
Gerstmann Syndrome	UT	NoData
Gerstmann Syndrome	VT	NoData
Gerstmann Syndrome	VA	NoData
Gerstmann Syndrome	WA	NoData
Gerstmann Syndrome	WV	NoData
Gerstmann Syndrome	WI	NoData
Gerstmann Syndrome	WY	NoData
Hearing Loss, Functional	AL	NoData
Hearing Loss, Functional	AK	NoData
Hearing Loss, Functional	AZ	NoData
Hearing Loss, Functional	AR	NoData
Hearing Loss, Functional	CA	NoData
Hearing Loss, Functional	CO	NoData
Hearing Loss, Functional	CT	NoData
Hearing Loss, Functional	DC	NoData
Hearing Loss, Functional	DE	NoData
Hearing Loss, Functional	FL	NoData
Hearing Loss, Functional	GA	NoData
Hearing Loss, Functional	HI	NoData
Hearing Loss, Functional	ID	NoData
Hearing Loss, Functional	IL	NoData
Hearing Loss, Functional	IN	NoData
Hearing Loss, Functional	IA	NoData
Hearing Loss, Functional	KS	NoData
Hearing Loss, Functional	KY	NoData
Hearing Loss, Functional	LA	NoData
Hearing Loss, Functional	ME	NoData
Hearing Loss, Functional	MD	NoData
Hearing Loss, Functional	MA	NoData
Hearing Loss, Functional	MI	NoData
Hearing Loss, Functional	MN	NoData
Hearing Loss, Functional	MS	NoData
Hearing Loss, Functional	MO	NoData
Hearing Loss, Functional	MT	NoData
Hearing Loss, Functional	NE	NoData
Hearing Loss, Functional	NV	NoData
Hearing Loss, Functional	NH	NoData
Hearing Loss, Functional	NJ	NoData
Hearing Loss, Functional	NM	NoData
Hearing Loss, Functional	NY	NoData
Hearing Loss, Functional	NC	NoData
Hearing Loss, Functional	ND	NoData
Hearing Loss, Functional	OH	NoData
Hearing Loss, Functional	OK	NoData
Hearing Loss, Functional	OR	NoData
Hearing Loss, Functional	PA	NoData
Hearing Loss, Functional	RI	NoData
Hearing Loss, Functional	SC	NoData
Hearing Loss, Functional	SD	NoData
Hearing Loss, Functional	TN	NoData
Hearing Loss, Functional	TX	NoData
Hearing Loss, Functional	UT	NoData
Hearing Loss, Functional	VT	NoData
Hearing Loss, Functional	VA	NoData
Hearing Loss, Functional	WA	NoData
Hearing Loss, Functional	WV	NoData
Hearing Loss, Functional	WI	NoData
Hearing Loss, Functional	WY	NoData
Apraxia, Ideomotor	AL	NoData
Apraxia, Ideomotor	AK	NoData
Apraxia, Ideomotor	AZ	NoData
Apraxia, Ideomotor	AR	NoData
Apraxia, Ideomotor	CA	NoData
Apraxia, Ideomotor	CO	NoData
Apraxia, Ideomotor	CT	NoData
Apraxia, Ideomotor	DC	NoData
Apraxia, Ideomotor	DE	NoData
Apraxia, Ideomotor	FL	NoData
Apraxia, Ideomotor	GA	NoData
Apraxia, Ideomotor	HI	NoData
Apraxia, Ideomotor	ID	NoData
Apraxia, Ideomotor	IL	NoData
Apraxia, Ideomotor	IN	NoData
Apraxia, Ideomotor	IA	NoData
Apraxia, Ideomotor	KS	NoData
Apraxia, Ideomotor	KY	NoData
Apraxia, Ideomotor	LA	NoData
Apraxia, Ideomotor	ME	NoData
Apraxia, Ideomotor	MD	NoData
Apraxia, Ideomotor	MA	NoData
Apraxia, Ideomotor	MI	NoData
Apraxia, Ideomotor	MN	NoData
Apraxia, Ideomotor	MS	NoData
Apraxia, Ideomotor	MO	NoData
Apraxia, Ideomotor	MT	NoData
Apraxia, Ideomotor	NE	NoData
Apraxia, Ideomotor	NV	NoData
Apraxia, Ideomotor	NH	NoData
Apraxia, Ideomotor	NJ	NoData
Apraxia, Ideomotor	NM	NoData
Apraxia, Ideomotor	NY	NoData
Apraxia, Ideomotor	NC	NoData
Apraxia, Ideomotor	ND	NoData
Apraxia, Ideomotor	OH	NoData
Apraxia, Ideomotor	OK	NoData
Apraxia, Ideomotor	OR	NoData
Apraxia, Ideomotor	PA	NoData
Apraxia, Ideomotor	RI	NoData
Apraxia, Ideomotor	SC	NoData
Apraxia, Ideomotor	SD	NoData
Apraxia, Ideomotor	TN	NoData
Apraxia, Ideomotor	TX	NoData
Apraxia, Ideomotor	UT	NoData
Apraxia, Ideomotor	VT	NoData
Apraxia, Ideomotor	VA	NoData
Apraxia, Ideomotor	WA	NoData
Apraxia, Ideomotor	WV	NoData
Apraxia, Ideomotor	WI	NoData
Apraxia, Ideomotor	WY	NoData
Cardiac Output, High	AL	NoData
Cardiac Output, High	AK	NoData
Cardiac Output, High	AZ	NoData
Cardiac Output, High	AR	NoData
Cardiac Output, High	CA	177
Cardiac Output, High	CO	NoData
Cardiac Output, High	CT	NoData
Cardiac Output, High	DC	NoData
Cardiac Output, High	DE	NoData
Cardiac Output, High	FL	NoData
Cardiac Output, High	GA	NoData
Cardiac Output, High	HI	NoData
Cardiac Output, High	ID	NoData
Cardiac Output, High	IL	NoData
Cardiac Output, High	IN	NoData
Cardiac Output, High	IA	NoData
Cardiac Output, High	KS	NoData
Cardiac Output, High	KY	NoData
Cardiac Output, High	LA	NoData
Cardiac Output, High	ME	NoData
Cardiac Output, High	MD	NoData
Cardiac Output, High	MA	NoData
Cardiac Output, High	MI	NoData
Cardiac Output, High	MN	NoData
Cardiac Output, High	MS	NoData
Cardiac Output, High	MO	NoData
Cardiac Output, High	MT	NoData
Cardiac Output, High	NE	NoData
Cardiac Output, High	NV	NoData
Cardiac Output, High	NH	NoData
Cardiac Output, High	NJ	NoData
Cardiac Output, High	NM	NoData
Cardiac Output, High	NY	NoData
Cardiac Output, High	NC	NoData
Cardiac Output, High	ND	NoData
Cardiac Output, High	OH	NoData
Cardiac Output, High	OK	NoData
Cardiac Output, High	OR	NoData
Cardiac Output, High	PA	NoData
Cardiac Output, High	RI	NoData
Cardiac Output, High	SC	NoData
Cardiac Output, High	SD	NoData
Cardiac Output, High	TN	NoData
Cardiac Output, High	TX	177
Cardiac Output, High	UT	NoData
Cardiac Output, High	VT	NoData
Cardiac Output, High	VA	NoData
Cardiac Output, High	WA	NoData
Cardiac Output, High	WV	NoData
Cardiac Output, High	WI	NoData
Cardiac Output, High	WY	NoData
Pain, Referred	AL	177
Pain, Referred	AK	NoData
Pain, Referred	AZ	177
Pain, Referred	AR	177
Pain, Referred	CA	177
Pain, Referred	CO	177
Pain, Referred	CT	177
Pain, Referred	DC	NoData
Pain, Referred	DE	NoData
Pain, Referred	FL	177
Pain, Referred	GA	177
Pain, Referred	HI	NoData
Pain, Referred	ID	NoData
Pain, Referred	IL	177
Pain, Referred	IN	177
Pain, Referred	IA	177
Pain, Referred	KS	177
Pain, Referred	KY	177
Pain, Referred	LA	177
Pain, Referred	ME	NoData
Pain, Referred	MD	177
Pain, Referred	MA	177
Pain, Referred	MI	177
Pain, Referred	MN	177
Pain, Referred	MS	NoData
Pain, Referred	MO	177
Pain, Referred	MT	NoData
Pain, Referred	NE	177
Pain, Referred	NV	NoData
Pain, Referred	NH	NoData
Pain, Referred	NJ	177
Pain, Referred	NM	NoData
Pain, Referred	NY	177
Pain, Referred	NC	177
Pain, Referred	ND	NoData
Pain, Referred	OH	177
Pain, Referred	OK	177
Pain, Referred	OR	177
Pain, Referred	PA	177
Pain, Referred	RI	NoData
Pain, Referred	SC	177
Pain, Referred	SD	NoData
Pain, Referred	TN	177
Pain, Referred	TX	177
Pain, Referred	UT	177
Pain, Referred	VT	NoData
Pain, Referred	VA	177
Pain, Referred	WA	177
Pain, Referred	WV	NoData
Pain, Referred	WI	177
Pain, Referred	WY	NoData
Neurobehavioral Manifestations	AL	NoData
Neurobehavioral Manifestations	AK	NoData
Neurobehavioral Manifestations	AZ	NoData
Neurobehavioral Manifestations	AR	NoData
Neurobehavioral Manifestations	CA	NoData
Neurobehavioral Manifestations	CO	NoData
Neurobehavioral Manifestations	CT	NoData
Neurobehavioral Manifestations	DC	NoData
Neurobehavioral Manifestations	DE	NoData
Neurobehavioral Manifestations	FL	NoData
Neurobehavioral Manifestations	GA	NoData
Neurobehavioral Manifestations	HI	NoData
Neurobehavioral Manifestations	ID	NoData
Neurobehavioral Manifestations	IL	NoData
Neurobehavioral Manifestations	IN	NoData
Neurobehavioral Manifestations	IA	NoData
Neurobehavioral Manifestations	KS	NoData
Neurobehavioral Manifestations	KY	NoData
Neurobehavioral Manifestations	LA	NoData
Neurobehavioral Manifestations	ME	NoData
Neurobehavioral Manifestations	MD	NoData
Neurobehavioral Manifestations	MA	NoData
Neurobehavioral Manifestations	MI	NoData
Neurobehavioral Manifestations	MN	NoData
Neurobehavioral Manifestations	MS	NoData
Neurobehavioral Manifestations	MO	NoData
Neurobehavioral Manifestations	MT	NoData
Neurobehavioral Manifestations	NE	NoData
Neurobehavioral Manifestations	NV	NoData
Neurobehavioral Manifestations	NH	NoData
Neurobehavioral Manifestations	NJ	NoData
Neurobehavioral Manifestations	NM	NoData
Neurobehavioral Manifestations	NY	NoData
Neurobehavioral Manifestations	NC	NoData
